boundary_reason,games_processed,minutes_on,needs_on,opponent_dreb_off,opponent_dreb_on,opponent_oreb_off,opponent_oreb_on,opponent_rebounds_off,opponent_rebounds_on,player,player_id,query_end_date,query_start_date,season,seconds_off,seconds_on,segment_count,segment_index,source,team_abbr,team_dreb_off,team_dreb_on,team_games_in_window,team_id,team_oreb_off,team_oreb_on,team_rebounds_off,team_rebounds_on,treb_off,treb_on,treb_swing_pp,lock_engine,lock_code_commit,minutes_off,oreb_pct_on,oreb_pct_off,oreb_swing_pp,dreb_pct_on,dreb_pct_off,dreb_swing_pp
out_trade,38,289.46666666666664,False,1187,243,450,85,1637,328,Rajon Rondo,200765,2022-01-03,2021-10-19,2021-22,94472,17368,1,1,roster_tenure_v2,LAL,1243,235,38,1610612747,378,69,1621,304,0.49754450583179866,0.4810126582278481,-1.6531847603950545,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,1574.5333333333333,0.22115384615384615,0.2415335463258786,-2.0379700172032447,0.734375,0.7341996455995274,0.017535440047256046
out_trade,55,270.03333333333336,False,1744,213,693,87,2437,300,Paul Millsap,200794,2022-02-10,2021-10-19,2021-22,142798,16202,1,1,roster_tenure_v2,BKN,1799,225,55,1610612751,592,91,2391,316,0.4952361226180613,0.512987012987013,1.7750890368951666,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,2379.9666666666667,0.2993421052631579,0.2534246575342466,4.591744772891132,0.7211538461538461,0.7219101123595506,-0.07562662057044589
season_close,28,105.63333333333334,False,896,76,302,21,1198,97,Paul Millsap,200794,2022-04-10,2022-02-11,2021-22,74602,6338,1,1,roster_tenure_v2,PHI,927,65,28,1610612755,267,36,1194,101,0.4991638795986622,0.51010101010101,1.0937130502347847,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,1243.3666666666666,0.32142857142857145,0.2295786758383491,9.184989559022236,0.7558139534883721,0.7542717656631408,0.15421878252313004
out_trade,55,370.3666666666667,False,1764,302,662,91,2426,393,Thaddeus Young,201152,2022-02-10,2021-10-19,2021-22,137078,22222,1,1,roster_tenure_v2,SAS,1728,277,55,1610612759,674,96,2402,373,0.4975144987572494,0.4869451697127937,-1.0569329044455678,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,2284.633333333333,0.24120603015075376,0.27645611156685806,-3.5250081416104306,0.7527173913043478,0.7230125523012553,2.970483900309251
season_close,28,474.8333333333333,False,685,331,208,118,893,449,Thaddeus Young,201152,2022-04-10,2022-02-11,2021-22,52750,28490,1,1,roster_tenure_v2,TOR,629,336,28,1610612761,290,158,919,494,0.5071743929359823,0.5238600212089077,1.6685628272925412,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,879.1666666666666,0.3231083844580777,0.29743589743589743,2.567248702218028,0.7400881057268722,0.7514934289127837,-1.1405323185911476
out_depart,55,509.81666666666666,False,1651,375,558,155,2209,530,D.J. Augustin,201571,2022-02-11,2021-10-19,2021-22,128111,30589,1,1,roster_tenure_v2,HOU,1592,342,55,1610612745,551,136,2143,478,0.4924172794117647,0.4742063492063492,-1.8210930205415532,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,2135.1833333333334,0.26614481409001955,0.25022706630336056,1.5917747786658998,0.6881287726358148,0.7404651162790697,-5.23363436432549
season_close,22,373.45,False,518,282,191,81,709,363,D.J. Augustin,201571,2022-04-10,2022-03-01,2021-22,41853,22407,1,1,roster_tenure_v2,LAL,488,274,22,1610612747,155,95,643,369,0.4755917159763314,0.5040983606557377,2.8506644679406277,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,697.55,0.2519893899204244,0.2303120356612184,2.1677354259206,0.7718309859154929,0.7187039764359352,5.312700947955773
out_trade,57,538.4833333333333,False,1722,418,675,149,2397,567,Serge Ibaka,201586,2022-02-10,2021-10-19,2021-22,132451,32309,1,1,roster_tenure_v2,LAC,1672,433,57,1610612746,537,109,2209,542,0.47959183673469385,0.48872858431018934,0.9136747575495485,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,2207.516666666667,0.20683111954459202,0.23771580345285526,-3.088468390826324,0.7439862542955327,0.7123988069876438,3.158744730788887
season_close,25,339.1666666666667,False,641,259,196,69,837,328,Serge Ibaka,201586,2022-04-10,2022-02-11,2021-22,51950,20350,1,1,roster_tenure_v2,MIL,685,289,25,1610612749,229,84,914,373,0.5219874357509994,0.5320970042796006,1.0109568528601232,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,865.8333333333334,0.24489795918367346,0.2632183908045977,-1.8320431620924227,0.8072625698324022,0.7775255391600454,2.973703067235678
out_depart,61,408.43333333333334,False,1988,326,693,122,2681,448,DeAndre Jordan,201599,2022-03-01,2021-10-19,2021-22,153874,24506,1,1,roster_tenure_v2,LAL,1940,349,61,1610612747,614,106,2554,455,0.4878701050620821,0.5038759689922481,1.6005863930165953,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,2564.5666666666666,0.24537037037037038,0.23597232897770945,0.9398041392660927,0.7409766454352441,0.7368021268515001,0.4174518583743958
season_close,21,213.9,False,572,144,196,40,768,184,DeAndre Jordan,201599,2022-04-10,2022-03-03,2021-22,47946,12834,1,1,roster_tenure_v2,PHI,563,169,21,1610612755,164,67,727,236,0.4862876254180602,0.5619047619047619,7.561713648670171,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,799.1,0.3175355450236967,0.22282608695652173,9.470945806717495,0.8086124401913876,0.7417654808959157,6.684695929547191
season_close,23,407.7,False,483,267,211,124,694,391,Goran Dragic,201609,2022-04-10,2022-02-22,2021-22,42078,24462,1,1,roster_tenure_v2,BKN,536,279,23,1610612751,200,97,736,376,0.5146853146853146,0.49022164276401564,-2.4463671921299,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,701.3,0.2664835164835165,0.29282576866764276,-2.6342252184126282,0.6923076923076923,0.7175368139223561,-2.522912161466384
out_trade,54,89.71666666666667,False,1872,69,682,24,2554,93,Goran Dragic,201609,2022-02-10,2021-10-19,2021-22,151637,5383,1,1,roster_tenure_v2,TOR,1763,57,54,1610612761,828,33,2591,90,0.5035957240038873,0.4918032786885246,-1.179244531536272,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,2527.2833333333333,0.3235294117647059,0.30666666666666664,1.6862745098039256,0.7037037037037037,0.7210633946830266,-1.7359690979322884
out_trade,55,1627.2,False,790,1167,323,457,1113,1624,James Harden,201935,2022-02-10,2021-10-19,2021-22,61368,97632,1,1,roster_tenure_v2,BKN,782,1242,55,1610612751,284,399,1066,1641,0.48921523634694813,0.5026033690658499,1.3388132718901768,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,1022.8,0.2547892720306513,0.2644320297951583,-0.964275776450696,0.7310182460270748,0.7076923076923077,2.332593833476704
season_close,28,792.4666666666667,False,421,551,135,188,556,739,James Harden,201935,2022-04-10,2022-02-11,2021-22,33392,47548,1,1,roster_tenure_v2,PHI,400,592,28,1610612755,136,167,536,759,0.4908424908424908,0.5066755674232309,1.5833076580740124,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,556.5333333333333,0.23259052924791088,0.24416517055655296,-1.157464130864208,0.7589743589743589,0.7476635514018691,1.1310807572489812
out_trade,54,970.25,False,1156,723,463,244,1619,967,Ricky Rubio,201937,2022-02-07,2021-10-19,2021-22,97305,58215,1,1,roster_tenure_v2,CLE,1235,765,54,1610612739,400,273,1635,1038,0.5024585125998771,0.5177057356608479,1.5247223060970816,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,1621.75,0.2740963855421687,0.2570694087403599,1.7026976801808813,0.7581764122893955,0.7273262661955241,3.085014609387138
out_depart,80,1191.2666666666667,False,1933,878,757,379,2690,1257,James Johnson,201949,2022-04-07,2021-10-19,2021-22,159824,71476,1,1,roster_tenure_v2,BKN,2031,879,80,1610612751,673,333,2704,1212,0.5012977382276603,0.4908869987849332,-1.0410739442727135,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,2663.733333333333,0.2749793559042114,0.2582501918649271,1.6729164039284317,0.6987281399046105,0.7284791965566715,-2.9751056652061014
out_depart,5,37.166666666666664,False,142,31,67,11,209,42,Darren Collison,201954,2022-01-02,2021-12-24,2021-22,12170,2230,1,1,roster_tenure_v2,LAL,151,32,5,1610612747,45,14,196,46,0.4839506172839506,0.5227272727272727,3.8776655443322094,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,202.83333333333334,0.3111111111111111,0.24064171122994651,7.04693998811646,0.7441860465116279,0.6926605504587156,5.1525496052912345
season_close,59,1002.1666666666666,False,1374,754,428,255,1802,1009,Wesley Matthews,202083,2022-04-10,2021-12-03,2021-22,110390,60130,1,1,roster_tenure_v2,MIL,1431,833,59,1610612749,504,246,1935,1079,0.5177950227455178,0.5167624521072797,-0.10325706382381394,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,1839.8333333333333,0.246,0.268370607028754,-2.2370607028753984,0.765625,0.7697686928456159,-0.4143692845615887
out_depart,10,66.33333333333333,True,277,50,89,12,366,62,DeMarcus Cousins,202326,2022-02-06,2022-01-21,2021-22,24820,3980,3,1,roster_tenure_v2,DEN,299,56,10,1610612743,93,24,392,80,0.5171503957783641,0.5633802816901409,4.622988591177679,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,413.6666666666667,0.32432432432432434,0.25135135135135134,7.2972972972973,0.8235294117647058,0.770618556701031,5.291085506367487
out_depart,4,38.71666666666667,True,108,22,42,5,150,27,DeMarcus Cousins,202326,2022-02-19,2022-02-10,2021-22,9197,2323,3,2,roster_tenure_v2,DEN,131,26,4,1610612743,44,18,175,44,0.5384615384615384,0.6197183098591549,8.125677139761645,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,153.28333333333333,0.45,0.2894736842105263,16.05263157894737,0.8387096774193549,0.7572254335260116,8.14842438933433
season_close,23,325.46666666666664,True,535,227,190,75,725,302,DeMarcus Cousins,202326,2022-04-10,2022-02-25,2021-22,47612,19528,3,3,roster_tenure_v2,DEN,613,236,23,1610612743,169,81,782,317,0.5189117451891174,0.5121163166397416,-0.679542854937587,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,793.5333333333333,0.262987012987013,0.24005681818181818,2.2930194805194812,0.7588424437299035,0.763387297633873,-0.45448539039695257
out_depart,19,286.71666666666664,False,485,198,159,57,644,255,DeMarcus Cousins,202326,2022-01-06,2021-11-30,2021-22,37817,17203,1,1,roster_tenure_v2,MIL,494,216,19,1610612749,178,87,672,303,0.5106382978723404,0.543010752688172,3.237245481583162,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,630.2833333333333,0.30526315789473685,0.2684766214177979,3.678653647693897,0.7912087912087912,0.7565084226646248,3.470036854416636
out_depart,5,69.65,False,131,51,48,14,179,65,Greg Monroe,202328,2022-02-14,2022-02-05,2021-22,10221,4179,1,1,roster_tenure_v2,MIL,132,54,5,1610612749,34,23,166,77,0.4811594202898551,0.5422535211267606,6.109410083690553,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,170.35,0.3108108108108108,0.20606060606060606,10.475020475020475,0.7941176470588235,0.7333333333333333,6.07843137254902
out_depart,6,63.13333333333333,True,169,53,61,21,230,74,Greg Monroe,202328,2022-01-05,2021-12-27,2021-22,13492,3788,2,1,roster_tenure_v2,MIN,166,52,6,1610612750,71,21,237,73,0.5074946466809421,0.4965986394557823,-1.089600722515982,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,224.86666666666667,0.28378378378378377,0.29583333333333334,-1.2049549549549565,0.7123287671232876,0.7312775330396476,-1.8948765916359966
season_close,2,18.333333333333332,True,66,8,18,11,84,19,Greg Monroe,202328,2022-04-10,2022-04-07,2021-22,4660,1100,2,2,roster_tenure_v2,MIN,50,9,2,1610612750,24,2,74,11,0.46835443037974683,0.36666666666666664,-10.16877637130802,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,77.66666666666667,0.2,0.26666666666666666,-6.666666666666665,0.45,0.7352941176470589,-28.529411764705888
out_depart,5,26.066666666666666,False,140,21,51,3,191,24,Greg Monroe,202328,2022-04-06,2022-03-28,2021-22,13136,1564,1,1,roster_tenure_v2,UTA,178,15,5,1610612762,72,7,250,22,0.5668934240362812,0.4782608695652174,-8.863255447106377,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,218.93333333333334,0.25,0.33962264150943394,-8.962264150943394,0.8333333333333334,0.777292576419214,5.604075691411936
out_depart,5,17.616666666666667,False,161,14,66,1,227,15,Greg Monroe,202328,2022-01-15,2022-01-06,2021-22,13343,1057,1,1,roster_tenure_v2,WAS,177,13,5,1610612764,49,9,226,22,0.4988962472406181,0.5945945945945946,9.569834735397652,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,222.38333333333333,0.391304347826087,0.23333333333333334,15.797101449275363,0.9285714285714286,0.7283950617283951,20.01763668430335
out_trade,54,1360.5833333333333,False,955,1069,378,408,1333,1477,Eric Bledsoe,202339,2022-02-04,2021-10-19,2021-22,74485,81635,1,1,roster_tenure_v2,LAC,981,1031,54,1610612746,282,331,1263,1362,0.48651771956856704,0.47974638957379356,-0.6771329994773478,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,1241.4166666666667,0.23642857142857143,0.22797089733225545,0.8457674096315981,0.7164697706740792,0.7218543046357616,-0.538453396168237
out_depart,6,69.5,False,161,60,42,14,203,74,Lance Stephenson,202362,2021-12-31,2021-12-22,2021-22,13110,4170,1,1,roster_tenure_v2,ATL,150,56,6,1610612737,69,11,219,67,0.518957345971564,0.475177304964539,-4.378004100702492,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,218.5,0.15492957746478872,0.3,-14.507042253521126,0.8,0.78125,1.8750000000000044
out_depart,46,744.4833333333333,False,1069,522,402,180,1471,702,Lance Stephenson,202362,2022-04-10,2022-01-01,2021-22,89311,44669,1,1,roster_tenure_v2,IND,1016,506,46,1610612754,448,219,1464,725,0.4988074957410562,0.5080588647512263,0.9251369010170096,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,1488.5166666666667,0.29554655870445345,0.2953197099538563,0.02268487505971417,0.7376093294460642,0.7165021156558533,2.1107213790210855
season_close,28,614.9333333333333,False,543,444,164,163,707,607,Ish Smith,202397,2022-04-10,2022-02-11,2021-22,44344,36896,1,1,roster_tenure_v2,WAS,549,437,28,1610612764,135,147,684,584,0.49173256649892166,0.4903442485306465,-0.13883179682751545,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,739.0666666666667,0.24873096446700507,0.19911504424778761,4.961592021921746,0.7283333333333334,0.7699859747545582,-4.165264142122482
out_trade,56,511.1333333333333,False,1755,418,601,156,2356,574,Ish Smith,202397,2022-02-10,2021-10-19,2021-22,131812,30668,1,1,roster_tenure_v2,CHA,1643,359,56,1610612766,599,132,2242,491,0.48760330578512395,0.4610328638497653,-2.657044193535868,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,2196.866666666667,0.24,0.2544604927782498,-1.446049277824979,0.6970873786407767,0.732174688057041,-3.5087309416264256
out_trade,55,408.8,False,1710,278,615,103,2325,381,Enes Freedom,202683,2022-02-10,2021-10-19,2021-22,136272,24528,1,1,roster_tenure_v2,BOS,1754,340,56,1610612738,580,133,2334,473,0.5009658725048294,0.5538641686182669,5.289829611343755,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,2271.2,0.3236009732360097,0.25327510917030566,7.032586406570407,0.7674943566591422,0.7403967918953145,2.709756476382774
season_close,23,375.95,False,580,243,192,81,772,324,Tristan Thompson,202684,2022-04-10,2022-02-19,2021-22,43983,22557,1,1,roster_tenure_v2,CHI,513,253,23,1610612741,139,111,652,364,0.45786516853932585,0.5290697674418605,7.120459890253467,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,733.05,0.3135593220338983,0.1933240611961057,12.02352608377926,0.7574850299401198,0.7276595744680852,2.9825455472034634
out_depart,4,65.76666666666667,False,85,52,25,14,110,66,Tristan Thompson,202684,2022-02-17,2022-02-09,2021-22,7574,3946,1,1,roster_tenure_v2,IND,88,45,4,1610612754,35,28,123,73,0.5278969957081545,0.5251798561151079,-0.2717139593046647,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,126.23333333333333,0.35,0.2916666666666667,5.8333333333333295,0.7627118644067796,0.7787610619469026,-1.6049197540123017
out_trade,56,454.5,False,1749,343,638,118,2387,461,Tristan Thompson,202684,2022-02-08,2021-10-19,2021-22,134910,27270,1,1,roster_tenure_v2,SAC,1655,325,56,1610612758,575,153,2230,478,0.4829976175005415,0.5090521831735889,2.6054565673047425,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,2248.5,0.3084677419354839,0.24741824440619622,6.104949752928765,0.7336343115124153,0.7217618839947667,1.187242751764861
out_depart,47,505.9166666666667,False,1264,378,483,113,1747,491,Bismack Biyombo,202687,2022-04-10,2022-01-01,2021-22,105305,30355,1,1,roster_tenure_v2,PHX,1361,383,47,1610612756,419,149,1780,532,0.5046781967677914,0.520039100684262,1.5360903916470603,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,1755.0833333333333,0.2827324478178368,0.24896019013666074,3.377225768117606,0.7721774193548387,0.7380694143167028,3.4108005038135936
out_depart,5,54.5,True,131,38,38,20,169,58,Brandon Knight,202688,2022-01-01,2021-12-23,2021-22,11130,3270,2,1,roster_tenure_v2,DAL,134,50,5,1610612742,43,14,177,64,0.5115606936416185,0.5245901639344263,1.3029470292807765,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,185.5,0.2692307692307692,0.2471264367816092,2.210433244916002,0.7142857142857143,0.7790697674418605,-6.478405315614621
out_depart,5,10.033333333333333,True,152,13,62,2,214,15,Brandon Knight,202688,2022-04-07,2022-03-29,2021-22,13798,602,2,2,roster_tenure_v2,DAL,169,5,5,1610612742,42,1,211,6,0.4964705882352941,0.2857142857142857,-21.07563025210084,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,229.96666666666667,0.07142857142857142,0.21649484536082475,-14.506627393225333,0.7142857142857143,0.7316017316017316,-1.7316017316017285
season_close,26,305.51666666666665,False,660,237,246,80,906,317,Davis Bertans,202722,2022-04-10,2022-02-11,2021-22,56549,18331,1,1,roster_tenure_v2,DAL,673,228,26,1610612742,217,62,890,290,0.4955456570155902,0.47775947281713343,-1.778618419845679,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,942.4833333333333,0.20735785953177258,0.24743443557582667,-4.007657604405409,0.7402597402597403,0.7323177366702938,0.7942003589446522
out_trade,54,500.85,False,1576,391,568,115,2144,506,Davis Bertans,202722,2022-02-10,2021-10-19,2021-22,126669,30051,1,1,roster_tenure_v2,WAS,1620,376,54,1610612764,489,120,2109,496,0.4958852574653186,0.49500998003992014,-0.08752774253984463,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,2111.15,0.23483365949119372,0.23680387409200968,-0.19702146008159505,0.7657841140529531,0.7404021937842779,2.538192026867525
out_depart,6,13.283333333333333,False,197,15,60,2,257,17,Isaiah Thomas,202738,2022-01-07,2021-12-29,2021-22,16483,797,1,1,roster_tenure_v2,DAL,217,11,6,1610612742,63,2,280,13,0.521415270018622,0.43333333333333335,-8.808193668528864,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,274.71666666666664,0.11764705882352941,0.2423076923076923,-12.46606334841629,0.8461538461538461,0.7833935018050542,6.276034434879197
out_depart,5,100.96666666666667,False,110,94,32,33,142,127,Isaiah Thomas,202738,2021-12-26,2021-12-17,2021-22,8342,6058,1,1,roster_tenure_v2,LAL,115,89,5,1610612747,40,18,155,107,0.5218855218855218,0.45726495726495725,-6.462056462056459,historical_recovered_completion,485871e17269d03cb0085e3c7fee80e11d6210cd,139.03333333333333,0.16071428571428573,0.26666666666666666,-10.595238095238093,0.7295081967213115,0.782312925170068,-5.28047284487565
