season,player_id,team_id,player,canonical_classification,current_selected_source_layer,covered_before_safe_lock,safe_lock_source_supplied,safe_lock_value_valid,newly_resolved_by_safe_lock,selected_source_layer_after_safe_lock,covered_after_safe_lock,team_oreb_on,team_dreb_on,opponent_oreb_on,opponent_dreb_on,team_oreb_off,team_dreb_off,opponent_oreb_off,opponent_dreb_off,seconds_on,seconds_off,games_processed,safe_treb_on,safe_treb_off,safe_treb_swing_pp,safe_lock_segment_rows,locked_treb_on,locked_treb_off,locked_treb_swing_pp,safe_vs_locked_on_diff_pp,safe_vs_locked_off_diff_pp,safe_vs_locked_swing_diff_pp,safe_vs_locked_max_abs_diff_pp,material_numeric_conflict_gt_0_01pp
2021-22,202328,1610612762,Greg Monroe,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,7,15,3,21,72,178,51,140,1564,13136,5,0.4782608695652174,0.5668934240362812,-8.863255447106377,1,0.4782608695652174,0.5668934240362812,-8.863255447106377,0.0,0.0,0.0,0.0,False
2021-22,203658,1610612762,Norvel Pelle,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,5,13,6,15,42,161,50,165,1141,13259,5,0.46153846153846156,0.48564593301435405,-2.410747147589248,1,0.46153846153846156,0.48564593301435405,-2.410747147589248,0.0,0.0,0.0,0.0,False
2021-22,1627756,1610612762,Denzel Valentine,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,1,13,3,10,51,176,51,177,1107,13293,5,0.5185185185185185,0.4989010989010989,1.9617419617419585,1,0.5185185185185185,0.4989010989010989,1.9617419617419585,0.0,0.0,0.0,0.0,False
2021-22,1629597,1610612762,Zylan Cheatham,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,1,4,0,7,49,190,55,182,311,14089,5,0.4166666666666667,0.5021008403361344,-8.543417366946777,1,0.4166666666666667,0.5021008403361344,-8.543417366946777,0.0,0.0,0.0,0.0,False
2021-22,1630241,1610612763,Sam Merrill,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,29,39,17,54,571,1309,439,1278,3470,103690,37,0.4892086330935252,0.5226577703641924,-3.344913727066717,1,0.4892086330935252,0.5226577703641924,-3.344913727066717,0.0,0.0,0.0,0.0,False
2021-22,1629751,1610612763,Dakota Mathias,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,4,11,2,18,177,373,131,349,973,27827,10,0.42857142857142855,0.5339805825242718,-10.540915395284328,2,0.42857142857142855,0.5339805825242718,-10.540915395284328,0.0,0.0,0.0,0.0,False
2021-22,1629783,1610612763,Shaq Buchanan,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,5,4,2,6,95,185,57,157,589,13811,5,0.5294117647058824,0.5668016194331984,-3.738985472731604,1,0.5294117647058824,0.5668016194331984,-3.738985472731604,0.0,0.0,0.0,0.0,False
2021-22,1629610,1610612763,DaQuan Jeffries,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,3,8,0,8,91,197,74,156,527,13873,5,0.5789473684210527,0.555984555984556,2.296281243649667,1,0.5789473684210527,0.555984555984556,2.296281243649667,0.0,0.0,0.0,0.0,False
2021-22,1630257,1610612763,Jon Teske,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,3,7,0,8,106,239,82,198,464,16816,6,0.5555555555555556,0.552,0.3555555555555534,1,0.5555555555555556,0.552,0.3555555555555534,0.0,0.0,0.0,0.0,False
2021-22,1630270,1610612763,Xavier Sneed,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,3,6,1,6,86,182,65,162,460,13940,5,0.5625,0.5414141414141415,2.108585858585854,1,0.5625,0.5414141414141415,2.108585858585854,0.0,0.0,0.0,0.0,False
2021-22,1630179,1610612763,Tyrell Terry,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,1,0,1,1,879,1834,655,1732,183,141537,49,0.3333333333333333,0.5319607843137255,-19.86274509803922,1,0.3333333333333333,0.5319607843137255,-19.86274509803922,0.0,0.0,0.0,0.0,False
2021-22,203915,1610612764,Spencer Dinwiddie,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,329,1046,363,1018,280,950,320,949,79823,76897,54,0.498911465892598,0.4921968787515006,0.6714587141097406,1,0.498911465892598,0.4921968787515006,0.6714587141097406,0.0,0.0,0.0,0.0,False
2021-22,1626149,1610612764,Montrezl Harrell,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,245,864,273,811,364,1132,410,1156,67017,89703,54,0.5056999544003647,0.488569562377531,1.713039202283373,1,0.5056999544003647,0.488569562377531,1.713039202283373,0.0,0.0,0.0,0.0,False
2021-22,1628988,1610612764,Aaron Holiday,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,158,497,168,513,451,1499,515,1454,39755,116965,54,0.4902694610778443,0.49757591222250575,-0.7306451144661441,1,0.4902694610778443,0.49757591222250575,-0.7306451144661441,0.0,0.0,0.0,0.0,False
2021-22,202397,1610612764,Ish Smith,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,147,437,163,444,135,549,164,543,36896,44344,28,0.4903442485306465,0.49173256649892166,-0.13883179682751545,1,0.4903442485306465,0.49173256649892166,-0.13883179682751545,0.0,0.0,0.0,0.0,False
2021-22,202722,1610612764,Davis Bertans,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,120,376,115,391,489,1620,568,1576,30051,126669,54,0.49500998003992014,0.4958852574653186,-0.08752774253984463,1,0.49500998003992014,0.4958852574653186,-0.08752774253984463,0.0,0.0,0.0,0.0,False
2021-22,204001,1610612764,Kristaps Porzingis,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,89,375,101,361,193,611,226,626,28734,52506,28,0.5010799136069114,0.4855072463768116,1.5572667230099813,1,0.5010799136069114,0.4855072463768116,1.5572667230099813,0.0,0.0,0.0,0.0,False
2021-22,203107,1610612764,Tomas Satoransky,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,80,317,93,309,134,461,153,465,24960,38400,22,0.49687108886107634,0.4905193734542457,0.635171540683066,1,0.49687108886107634,0.4905193734542457,0.635171540683066,0.0,0.0,0.0,0.0,False
2021-22,1630648,1610612764,Jordan Schakel,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,7,25,5,24,229,793,254,794,1816,64424,23,0.5245901639344263,0.49371980676328503,3.087035717114123,2,0.5245901639344263,0.49371980676328503,3.087035717114123,0.0,0.0,0.0,0.0,False
2021-22,1630176,1610612764,Vernon Carey Jr.,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,12,19,8,22,270,967,319,965,1638,79602,28,0.5081967213114754,0.49067830226100756,1.751841905046786,1,0.5081967213114754,0.49067830226100756,1.751841905046786,0.0,0.0,0.0,0.0,False
2021-22,202954,1610612764,Brad Wanamaker,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,7,24,7,18,44,167,49,165,1626,12774,5,0.5535714285714286,0.4964705882352941,5.71008403361345,1,0.5535714285714286,0.4964705882352941,5.71008403361345,0.0,0.0,0.0,0.0,False
2021-22,1630555,1610612764,Joel Ayayi,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,7,12,6,19,696,2295,800,2257,1213,182027,63,0.4318181818181818,0.4945436507936508,-6.272546897546899,1,0.4318181818181818,0.4945436507936508,-6.272546897546899,0.0,0.0,0.0,0.0,False
2021-22,1628591,1610612764,Craig Sword,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,5,12,5,12,50,183,55,168,1139,13261,5,0.5,0.5109649122807017,-1.0964912280701733,1,0.5,0.5109649122807017,-1.0964912280701733,0.0,0.0,0.0,0.0,False
2021-22,1628993,1610612764,Alize Johnson,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,11,15,5,9,44,180,55,171,1094,13306,5,0.65,0.49777777777777776,15.222222222222225,1,0.65,0.49777777777777776,15.222222222222225,0.0,0.0,0.0,0.0,False
2021-22,202328,1610612764,Greg Monroe,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,9,13,1,14,49,177,66,161,1057,13343,5,0.5945945945945946,0.4988962472406181,9.569834735397652,1,0.5945945945945946,0.4988962472406181,9.569834735397652,0.0,0.0,0.0,0.0,False
2021-22,1629682,1610612764,Tremont Waters,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,0,7,1,6,56,186,56,178,507,13893,5,0.5,0.5084033613445378,-0.8403361344537785,1,0.5,0.5084033613445378,-0.8403361344537785,0.0,0.0,0.0,0.0,False
2021-22,1630692,1610612764,Jordan Goodwin,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,2,2,3,6,53,193,57,174,356,14044,5,0.3076923076923077,0.5157232704402516,-20.803096274794385,1,0.3076923076923077,0.5157232704402516,-20.803096274794385,0.0,0.0,0.0,0.0,False
2021-22,1630693,1610612764,Jaime Echenique,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,1,1,1,4,50,190,55,179,184,14216,5,0.2857142857142857,0.5063291139240507,-22.061482820976497,1,0.2857142857142857,0.5063291139240507,-22.061482820976497,0.0,0.0,0.0,0.0,False
2021-22,1626168,1610612765,Trey Lyles,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,221,687,282,782,502,1187,424,1382,59372,99628,55,0.460446247464503,0.4832618025751073,-2.281555511060429,1,0.460446247464503,0.4832618025751073,-2.281555511060429,0.0,0.0,0.0,0.0,False
2021-22,203585,1610612765,Rodney McGruder,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,52,116,42,125,451,1230,441,1415,9653,103267,39,0.5014925373134328,0.47526152106304775,2.623101625038504,1,0.5014925373134328,0.47526152106304775,2.623101625038504,0.0,0.0,0.0,0.0,False
2021-22,1628367,1610612765,Josh Jackson,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,167,470,196,538,556,1404,510,1626,42427,116573,55,0.4646243617797228,0.478515625,-1.3891263220277172,1,0.4646243617797228,0.478515625,-1.3891263220277172,0.0,0.0,0.0,0.0,False
2021-22,1628963,1610612765,Marvin Bagley III,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,138,350,129,369,242,564,225,605,29402,48958,27,0.4949290060851927,0.49266503667481665,0.22639694103760433,1,0.4949290060851927,0.49266503667481665,0.22639694103760433,0.0,0.0,0.0,0.0,False
2021-22,1630296,1610612765,Braxton Key,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,54,128,53,156,63,171,54,190,11445,14475,9,0.46547314578005117,0.4895397489539749,-2.406660317392373,1,0.46547314578005117,0.4895397489539749,-2.406660317392373,0.0,0.0,0.0,0.0,False
2021-22,1630199,1610612765,Cassius Stanley,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,48,111,53,124,132,370,144,420,9299,31321,14,0.4732142857142857,0.4709193245778612,0.22949611364245226,3,0.4732142857142857,0.4709193245778612,0.22949611364245226,0.0,0.0,0.0,0.0,False
2021-22,1628476,1610612765,Derrick Walton Jr.,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,42,84,31,86,22,67,26,76,6494,5326,4,0.5185185185185185,0.46596858638743455,5.254993213108394,1,0.5185185185185185,0.46596858638743455,5.254993213108394,0.0,0.0,0.0,0.0,False
2021-22,1629620,1610612765,Justin Robinson,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,28,64,22,81,41,119,50,129,5461,9239,5,0.4717948717948718,0.471976401179941,-0.018152938506921235,1,0.4717948717948718,0.471976401179941,-0.018152938506921235,0.0,0.0,0.0,0.0,False
2021-22,1629035,1610612765,Carsen Edwards,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,30,55,29,60,28,76,24,93,4750,6770,4,0.4885057471264368,0.47058823529411764,1.7917511832319155,1,0.4885057471264368,0.47058823529411764,1.7917511832319155,0.0,0.0,0.0,0.0,False
2021-22,1630695,1610612765,Micah Potter,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,7,23,12,35,62,160,60,175,1855,12845,5,0.38961038961038963,0.48577680525164113,-9.61664156412515,1,0.38961038961038963,0.48577680525164113,-9.61664156412515,0.0,0.0,0.0,0.0,False
2021-22,1627767,1610612765,Cheick Diallo,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,9,19,8,30,50,128,47,134,1837,9983,4,0.42424242424242425,0.4958217270194986,-7.157930277707436,1,0.42424242424242425,0.4958217270194986,-7.157930277707436,0.0,0.0,0.0,0.0,False
2021-22,1629686,1610612765,Deividas Sirvydis,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,6,17,11,30,58,134,46,132,1596,10224,4,0.359375,0.518918918918919,-15.954391891891895,1,0.359375,0.518918918918919,-15.954391891891895,0.0,0.0,0.0,0.0,False
2021-22,1629309,1610612765,Trayvon Palmer,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,5,12,2,11,64,171,70,199,1006,13694,5,0.5666666666666667,0.4662698412698413,10.039682539682538,1,0.5666666666666667,0.4662698412698413,10.039682539682538,0.0,0.0,0.0,0.0,False
2021-22,1629873,1610612765,Jaysean Paige,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,2,6,4,10,68,183,70,199,397,14303,5,0.36363636363636365,0.4826923076923077,-11.905594405594405,1,0.36363636363636365,0.4826923076923077,-11.905594405594405,0.0,0.0,0.0,0.0,False
2021-22,1626149,1610612766,Montrezl Harrell,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,154,390,155,376,177,537,225,530,31410,44670,26,0.5060465116279069,0.4860449285228046,2.0001583105102307,1,0.5060465116279069,0.4860449285228046,2.0001583105102307,0.0,0.0,0.0,0.0,False
2021-22,202397,1610612766,Ish Smith,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,132,359,156,418,599,1643,601,1755,30668,131812,56,0.4610328638497653,0.48760330578512395,-2.657044193535868,1,0.4610328638497653,0.48760330578512395,-2.657044193535868,0.0,0.0,0.0,0.0,False
2021-22,202738,1610612766,Isaiah Thomas,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,54,148,63,154,168,504,188,479,13141,41579,19,0.4821002386634845,0.5018670649738611,-1.9766826310376628,1,0.4821002386634845,0.5018670649738611,-1.9766826310376628,0.0,0.0,0.0,0.0,False
2021-22,1630176,1610612766,Vernon Carey Jr.,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,7,13,4,14,724,1989,753,2159,1010,161470,56,0.5263157894736842,0.48231111111111113,4.400467836257304,1,0.5263157894736842,0.48231111111111113,4.400467836257304,0.0,0.0,0.0,0.0,False
2022-23,1630180,1610612737,Saddiq Bey,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,200,445,137,416,186,445,156,464,37412,38068,26,0.5383973288814691,0.504396482813749,3.4000846067720025,1,0.5383973288814691,0.504396482813749,3.4000846067720025,0.0,0.0,0.0,0.0,False
2022-23,203200,1610612737,Justin Holiday,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,120,288,115,321,605,1678,633,1711,24645,138135,56,0.4834123222748815,0.49340825588934517,-0.9995933614463659,1,0.4834123222748815,0.49340825588934517,-0.9995933614463659,0.0,0.0,0.0,0.0,False
2022-23,1626163,1610612737,Frank Kaminsky,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,28,113,43,147,697,1853,705,1885,10563,152217,56,0.4259818731117825,0.4961089494163424,-7.012707630455994,1,0.4259818731117825,0.4961089494163424,-7.012707630455994,0.0,0.0,0.0,0.0,False
2022-23,1629633,1610612737,Jarrett Culver,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,45,94,32,106,505,1430,564,1513,8215,117125,43,0.5018050541516246,0.4823030907278166,1.9501963423808,1,0.5018050541516246,0.4823030907278166,1.9501963423808,0.0,0.0,0.0,0.0,False
2022-23,1629726,1610612737,Garrison Mathews,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,30,59,21,55,356,831,272,825,5056,70424,26,0.5393939393939394,0.5197022767075307,1.9691662686408762,1,0.5393939393939394,0.5197022767075307,1.9691662686408762,0.0,0.0,0.0,0.0,False
2022-23,1628981,1610612737,Bruno Fernando,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,18,36,8,31,368,854,285,849,2480,73000,26,0.5806451612903226,0.5186757215619694,6.196943972835323,1,0.5806451612903226,0.5186757215619694,6.196943972835323,0.0,0.0,0.0,0.0,False
2022-23,1631495,1610612737,Donovan Williams,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,3,5,0,2,555,1297,431,1260,255,109785,38,0.8,0.5227208580299182,27.727914197008186,1,0.8,0.5227208580299182,27.727914197008186,0.0,0.0,0.0,0.0,False
2022-23,203488,1610612738,Mike Muscala,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,77,253,83,228,248,769,248,757,19384,59876,27,0.514820592823713,0.5029673590504451,1.1853233773267857,1,0.514820592823713,0.5029673590504451,1.1853233773267857,0.0,0.0,0.0,0.0,False
2022-23,203943,1610612738,Noah Vonleh,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,42,115,55,117,377,1329,422,1280,10297,103223,39,0.47720364741641336,0.5005868544600939,-2.3383207043680523,1,0.47720364741641336,0.5005868544600939,-2.3383207043680523,0.0,0.0,0.0,0.0,False
2022-23,1628382,1610612738,Justin Jackson,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,20,83,40,93,587,2005,606,1885,6444,154056,55,0.4364406779661017,0.5099350777100138,-7.349439974391209,1,0.4364406779661017,0.5099350777100138,-7.349439974391209,0.0,0.0,0.0,0.0,False
