canonical_key,season,player_id,team_id,canonical_classification,evidence_classes,source_count,game_id_count,exact_accumulator_candidate,candidate_conflict,has_any_retained_evidence
2004-05|2211|1610612744,2004-05,2211,1610612744,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2212|1610612756,2004-05,2212,1610612756,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2215|1610612751,2004-05,2215,1610612751,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2216|1610612757,2004-05,2216,1610612757,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2217|1610612764,2004-05,2217,1610612764,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|221|1610612745,2004-05,221,1610612745,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2221|1610612762,2004-05,2221,1610612762,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2222|1610612766,2004-05,2222,1610612766,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2223|1610612755,2004-05,2223,1610612755,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2224|1610612754,2004-05,2224,1610612754,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2225|1610612759,2004-05,2225,1610612759,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2230|1610612758,2004-05,2230,1610612758,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2239|1610612750,2004-05,2239,1610612750,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2240|1610612764,2004-05,2240,1610612764,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2243|1610612751,2004-05,2243,1610612751,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2246|1610612762,2004-05,2246,1610612762,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2248|1610612763,2004-05,2248,1610612763,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|224|1610612748,2004-05,224,1610612748,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2250|1610612746,2004-05,2250,1610612746,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2254|1610612761,2004-05,2254,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2260|1610612762,2004-05,2260,1610612762,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2357|1610612747,2004-05,2357,1610612747,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2365|1610612740,2004-05,2365,1610612740,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2366|1610612759,2004-05,2366,1610612759,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2397|1610612745,2004-05,2397,1610612745,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2399|1610612744,2004-05,2399,1610612744,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2400|1610612739,2004-05,2400,1610612739,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2402|1610612739,2004-05,2402,1610612739,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2403|1610612743,2004-05,2403,1610612743,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2404|1610612746,2004-05,2404,1610612746,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2405|1610612756,2004-05,2405,1610612756,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2406|1610612747,2004-05,2406,1610612747,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2407|1610612764,2004-05,2407,1610612764,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2408|1610612766,2004-05,2408,1610612766,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2410|1610612754,2004-05,2410,1610612754,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2413|1610612764,2004-05,2413,1610612764,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2414|1610612762,2004-05,2414,1610612762,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2415|1610612763,2004-05,2415,1610612763,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2419|1610612765,2004-05,2419,1610612765,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2420|1610612751,2004-05,2420,1610612751,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2421|1610612741,2004-05,2421,1610612741,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2422|1610612755,2004-05,2422,1610612755,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2429|1610612749,2004-05,2429,1610612749,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2430|1610612762,2004-05,2430,1610612762,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2435|1610612753,2004-05,2435,1610612753,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2436|1610612760,2004-05,2436,1610612760,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|243|1610612755,2004-05,243,1610612755,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2443|1610612758,2004-05,2443,1610612758,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2446|1610612748,2004-05,2446,1610612748,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2447|1610612766,2004-05,2447,1610612766,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2457|1610612741,2004-05,2457,1610612741,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2484|1610612759,2004-05,2484,1610612759,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|248|1610612740,2004-05,248,1610612740,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2499|1610612757,2004-05,2499,1610612757,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2501|1610612760,2004-05,2501,1610612760,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2544|1610612739,2004-05,2544,1610612739,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2545|1610612765,2004-05,2545,1610612765,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2546|1610612743,2004-05,2546,1610612743,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2547|1610612761,2004-05,2547,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2548|1610612748,2004-05,2548,1610612748,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2549|1610612746,2004-05,2549,1610612746,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2550|1610612741,2004-05,2550,1610612741,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2552|1610612752,2004-05,2552,1610612752,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2553|1610612764,2004-05,2553,1610612764,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2554|1610612744,2004-05,2554,1610612744,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2555|1610612760,2004-05,2555,1610612760,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2556|1610612738,2004-05,2556,1610612738,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2557|1610612760,2004-05,2557,1610612760,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|255|1610612753,2004-05,255,1610612753,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2561|1610612740,2004-05,2561,1610612740,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2562|1610612739,2004-05,2562,1610612739,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2563|1610612763,2004-05,2563,1610612763,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2564|1610612737,2004-05,2564,1610612737,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2565|1610612751,2004-05,2565,1610612751,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2566|1610612757,2004-05,2566,1610612757,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2567|1610612747,2004-05,2567,1610612747,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2568|1610612765,2004-05,2568,1610612765,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2569|1610612750,2004-05,2569,1610612750,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2570|1610612738,2004-05,2570,1610612738,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2571|1610612756,2004-05,2571,1610612756,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2572|1610612742,2004-05,2572,1610612742,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2574|1610612766,2004-05,2574,1610612766,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2575|1610612747,2004-05,2575,1610612747,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2581|1610612764,2004-05,2581,1610612764,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2584|1610612755,2004-05,2584,1610612755,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2585|1610612749,2004-05,2585,1610612749,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2586|1610612766,2004-05,2586,1610612766,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2588|1610612761,2004-05,2588,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|258|1610612747,2004-05,258,1610612747,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2590|1610612749,2004-05,2590,1610612749,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2592|1610612754,2004-05,2592,1610612754,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2594|1610612755,2004-05,2594,1610612755,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2599|1610612753,2004-05,2599,1610612753,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2604|1610612766,2004-05,2604,1610612766,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2605|1610612742,2004-05,2605,1610612742,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2617|1610612748,2004-05,2617,1610612748,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2624|1610612746,2004-05,2624,1610612746,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2648|1610612765,2004-05,2648,1610612765,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2668|1610612755,2004-05,2668,1610612755,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2669|1610612759,2004-05,2669,1610612759,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2693|1610612762,2004-05,2693,1610612762,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2730|1610612753,2004-05,2730,1610612753,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2731|1610612766,2004-05,2731,1610612766,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2732|1610612741,2004-05,2732,1610612741,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2733|1610612746,2004-05,2733,1610612746,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2734|1610612742,2004-05,2734,1610612742,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2735|1610612737,2004-05,2735,1610612737,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2736|1610612741,2004-05,2736,1610612741,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2737|1610612761,2004-05,2737,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2738|1610612755,2004-05,2738,1610612755,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2739|1610612739,2004-05,2739,1610612739,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2740|1610612744,2004-05,2740,1610612744,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2741|1610612760,2004-05,2741,1610612760,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2742|1610612757,2004-05,2742,1610612757,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2743|1610612762,2004-05,2743,1610612762,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2744|1610612738,2004-05,2744,1610612738,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2745|1610612762,2004-05,2745,1610612762,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2746|1610612737,2004-05,2746,1610612737,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2004-05|2747|1610612740,2004-05,2747,1610612740,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
